prj,vivado_dynamic_pwr(mW),Total LUTs,Logic LUTs,LUTRAMs,SRLs,FFs,RAMB36,RAMB18,URAM,DSP48 Blocks
io2_l2p2n1_l5p2n1_l7p2n1,280.522,17307,14925,0,2382,20336,28,0,34
io2_l2p2n1_l5p2n1_l7p2n1_d1d2,376.104,23342,20064,0,3278,26965,28,0,68
io4_l2n1n1_l5n1n1_l7n1n1,21.038,1169,1169,0,0,1393,28,0,5
io4_l2n1n1_l5n1n1_l7n1n1_d1d2,38.004,2475,2475,0,0,1803,0,112,5
io4_l2n1n1_l5n1n1_l7n1n2,20.516,1346,1346,0,0,881,28,0,5
io4_l2n1n1_l5n1n1_l7n1n2_d1d2,38.111,2599,2599,0,0,1812,0,112,5
io4_l2n1n1_l5n1n1_l7n1n4,34.314,2220,2220,0,0,2014,28,0,20
io4_l2n1n1_l5n1n1_l7n1n4_d1d2,50.853,3475,3475,0,0,2676,0,112,20
io4_l2n1n1_l5n1n1_l7n1p1,23.422,1429,1421,0,8,1634,28,0,7
io4_l2n1n1_l5n1n1_l7n1p1_d1d2,40.753,2697,2689,0,8,2036,0,112,7
io4_l2n1n1_l5n1n1_l7n1p2,30.812,1972,1964,0,8,1853,28,0,14
io4_l2n1n1_l5n1n1_l7n1p2_d1d2,47.760,3206,3198,0,8,2528,0,112,14
io4_l2n1n1_l5n1n1_l7n1p4,41.478,2938,2931,0,7,2833,28,0,28
io4_l2n1n1_l5n1n1_l7n1p4_d1d2,58.999,4188,4182,0,6,3506,0,112,28
io4_l2n1n1_l5n1n1_l7p1n1,66.888,8235,8235,0,0,8600,28,0,56
io4_l2n1n1_l5n1n1_l7p1n1_d1d2,90.888,11085,11085,0,0,12046,56,48,56
io4_l2n1n1_l5n1n1_l7p2n1,66.911,8978,8978,0,0,8143,28,0,56
io4_l2n1n1_l5n1n1_l7p2n1_d1d2,133.968,17211,17211,0,0,15836,60,48,112
io4_l2n1n1_l5n1n1_l7p4n1,69.247,8966,8966,0,0,8683,28,0,56
io4_l2n1n1_l5n1n1_l7p4n1_d1d2,226.659,31384,31384,0,0,31354,62,48,224
io4_l2n1n2_l5n1n2_l7n1n1,24.822,1368,1368,0,0,1499,28,0,8
io4_l2n1n2_l5n1n2_l7n1n1_d1d2,36.905,2659,2659,0,0,1883,0,112,8
io4_l2n1n2_l5n1n2_l7n1n2,25.244,1520,1520,0,0,1115,28,0,8
io4_l2n1n2_l5n1n2_l7n1n2_d1d2,38.750,2745,2745,0,0,1892,0,112,8
io4_l2n1n2_l5n1n2_l7n1n4,33.966,2342,2342,0,0,2058,28,0,20
io4_l2n1n2_l5n1n2_l7n1n4_d1d2,49.907,3579,3579,0,0,2692,0,112,20
io4_l2n1n2_l5n1n2_l7n1p1,27.574,1588,1580,0,8,1740,28,0,10
io4_l2n1n2_l5n1n2_l7n1p1_d1d2,41.001,2866,2858,0,8,2116,0,112,10
io4_l2n1n2_l5n1n2_l7n1p2,31.983,2106,2098,0,8,1895,28,0,14
io4_l2n1n2_l5n1n2_l7n1p2_d1d2,43.447,3326,3318,0,8,2544,0,112,14
io4_l2n1n2_l5n1n2_l7n1p4,41.852,3081,3074,0,7,2875,28,0,28
io4_l2n1n2_l5n1n2_l7n1p4_d1d2,56.130,4300,4294,0,6,3522,0,112,28
io4_l2n1n2_l5n1n2_l7p1n1,67.061,8352,8352,0,0,8771,28,0,56
io4_l2n1n2_l5n1n2_l7p1n1_d1d2,87.189,11587,11587,0,0,11116,64,48,56
io4_l2n1n2_l5n1n2_l7p2n1,68.977,9070,9070,0,0,8302,28,0,56
io4_l2n1n2_l5n1n2_l7p2n1_d1d2,132.248,17467,17467,0,0,16754,64,48,112
io4_l2n1n2_l5n1n2_l7p4n1,66.647,9065,9065,0,0,8781,24,0,56
io4_l2n1n2_l5n1n2_l7p4n1_d1d2,224.145,31483,31483,0,0,31432,64,48,224
io4_l2n1n4_l5n1n4_l7n1n1,29.346,1590,1590,0,0,1445,28,0,14
io4_l2n1n4_l5n1n4_l7n1n1_d1d2,40.761,2875,2875,0,0,2085,0,112,14
io4_l2n1n4_l5n1n4_l7n1n2,29.113,1690,1690,0,0,1063,28,0,14
io4_l2n1n4_l5n1n4_l7n1n2_d1d2,40.667,2997,2997,0,0,2099,0,112,14
io4_l2n1n4_l5n1n4_l7n1n4,32.330,2394,2394,0,0,1878,28,0,20
io4_l2n1n4_l5n1n4_l7n1n4_d1d2,44.568,3665,3665,0,0,2763,0,112,20
io4_l2n1n4_l5n1n4_l7n1p1,33.424,1844,1836,0,8,1684,28,0,16
io4_l2n1n4_l5n1n4_l7n1p1_d1d2,43.408,3102,3094,0,8,2318,0,112,16
io4_l2n1n4_l5n1n4_l7n1p2,35.618,2307,2299,0,8,1839,28,0,20
io4_l2n1n4_l5n1n4_l7n1p2_d1d2,46.496,3568,3560,0,8,2746,0,112,20
io4_l2n1n4_l5n1n4_l7n1p4,40.089,3143,3136,0,7,2691,28,0,28
io4_l2n1n4_l5n1n4_l7n1p4_d1d2,51.039,4405,4399,0,6,3596,0,112,28
io4_l2n1n4_l5n1n4_l7p1n1,65.748,8403,8403,0,0,8584,28,0,56
io4_l2n1n4_l5n1n4_l7p1n1_d1d2,84.325,11538,11538,0,0,11362,60,48,56
io4_l2n1n4_l5n1n4_l7p2n1,66.786,8997,8997,0,0,8128,28,0,56
io4_l2n1n4_l5n1n4_l7p2n1_d1d2,128.449,17478,17478,0,0,16837,60,48,112
io4_l2n1n4_l5n1n4_l7p4n1,69.950,9234,9234,0,0,8450,28,0,56
io4_l2n1n4_l5n1n4_l7p4n1_d1d2,221.944,31559,31559,0,0,31414,60,48,224
io4_l2n1p1_l5n1p1_l7n1n1,28.210,1559,1559,0,0,1570,28,0,5
io4_l2n1p1_l5n1p1_l7n1n1_d1d2,52.552,2785,2785,0,0,1966,0,112,5
io4_l2n1p1_l5n1p1_l7n1n2,26.617,1670,1670,0,0,1060,28,0,5
io4_l2n1p1_l5n1p1_l7n1n2_d1d2,54.525,2885,2885,0,0,1975,0,112,5
io4_l2n1p1_l5n1p1_l7n1n4,39.667,2570,2570,0,0,2191,28,0,20
io4_l2n1p1_l5n1p1_l7n1n4_d1d2,64.823,3785,3785,0,0,2837,0,112,20
io4_l2n1p1_l5n1p1_l7n1p1,31.010,1776,1768,0,8,1812,28,0,7
io4_l2n1p1_l5n1p1_l7n1p1_d1d2,57.764,2998,2990,0,8,2200,0,112,7
io4_l2n1p1_l5n1p1_l7n1p2,38.142,2331,2323,0,8,2030,28,0,14
io4_l2n1p1_l5n1p1_l7n1p2_d1d2,62.912,3533,3525,0,8,2691,0,112,14
io4_l2n1p1_l5n1p1_l7n1p4,47.199,3293,3286,0,7,3010,28,0,28
io4_l2n1p1_l5n1p1_l7n1p4_d1d2,74.464,4502,4496,0,6,3672,0,112,28
io4_l2n1p1_l5n1p1_l7p1n1,75.035,8588,8588,0,0,8835,28,0,56
io4_l2n1p1_l5n1p1_l7p1n1_d1d2,105.507,11482,11482,0,0,11439,60,48,56
io4_l2n1p1_l5n1p1_l7p2n1,77.917,9093,9093,0,0,8540,28,0,56
io4_l2n1p1_l5n1p1_l7p2n1_d1d2,146.355,17346,17346,0,0,16381,58,48,112
io4_l2n1p1_l5n1p1_l7p4n1,78.749,9247,9247,0,0,8694,28,0,56
io4_l2n1p1_l5n1p1_l7p4n1_d1d2,240.711,31905,31905,0,0,31043,64,48,224
io4_l2n1p2_l5n1p2_l7n1n1,26.113,1717,1717,0,0,1600,28,0,5
io4_l2n1p2_l5n1p2_l7n1n1_d1d2,43.987,3207,3207,0,0,2256,0,112,5
io4_l2n1p2_l5n1p2_l7n1n2,25.550,1836,1836,0,0,1218,28,0,5
io4_l2n1p2_l5n1p2_l7n1n2_d1d2,43.700,3340,3340,0,0,2265,0,112,5
io4_l2n1p2_l5n1p2_l7n1n4,37.678,2692,2692,0,0,2220,28,0,20
io4_l2n1p2_l5n1p2_l7n1n4_d1d2,57.083,4203,4203,0,0,3129,0,112,20
io4_l2n1p2_l5n1p2_l7n1p1,29.842,1948,1940,0,8,1842,28,0,7
io4_l2n1p2_l5n1p2_l7n1p1_d1d2,47.728,3431,3423,0,8,2490,0,112,7
io4_l2n1p2_l5n1p2_l7n1p2,36.427,2484,2477,0,7,2060,28,0,14
io4_l2n1p2_l5n1p2_l7n1p2_d1d2,54.182,3969,3961,0,8,2981,0,112,14
io4_l2n1p2_l5n1p2_l7n1p4,47.436,3452,3445,0,7,3040,28,0,28
io4_l2n1p2_l5n1p2_l7n1p4_d1d2,66.225,4946,4940,0,6,3962,0,112,28
io4_l2n1p2_l5n1p2_l7p1n1,74.588,8710,8710,0,0,8955,28,0,56
io4_l2n1p2_l5n1p2_l7p1n1_d1d2,98.933,11924,11924,0,0,11216,64,48,56
io4_l2n1p2_l5n1p2_l7p2n1,73.735,9250,9250,0,0,8546,28,0,56
io4_l2n1p2_l5n1p2_l7p2n1_d1d2,141.502,17728,17728,0,0,16446,64,48,112
io4_l2n1p2_l5n1p2_l7p4n1,73.826,9409,9409,0,0,8785,28,0,56
io4_l2n1p2_l5n1p2_l7p4n1_d1d2,229.252,32624,32624,0,0,31318,62,48,224
io4_l2n1p4_l5n1p4_l7n1n1,25.392,1669,1669,0,0,1410,28,0,5
io4_l2n1p4_l5n1p4_l7n1n1_d1d2,35.543,2912,2912,0,0,2064,0,112,5
io4_l2n1p4_l5n1p4_l7n1n2,23.227,1812,1812,0,0,1032,28,0,5
io4_l2n1p4_l5n1p4_l7n1n2_d1d2,36.769,3002,3002,0,0,2073,0,112,5
io4_l2n1p4_l5n1p4_l7n1n4,37.954,2674,2674,0,0,2031,28,0,20
io4_l2n1p4_l5n1p4_l7n1n4_d1d2,49.839,3924,3924,0,0,2935,0,112,20
io4_l2n1p4_l5n1p4_l7n1p1,27.753,1902,1894,0,8,1652,28,0,7
io4_l2n1p4_l5n1p4_l7n1p1_d1d2,39.572,3143,3135,0,8,2298,0,112,7
io4_l2n1p4_l5n1p4_l7n1p2,35.126,2424,2416,0,8,1870,28,0,14
io4_l2n1p4_l5n1p4_l7n1p2_d1d2,45.281,3684,3676,0,8,2789,0,112,14
io4_l2n1p4_l5n1p4_l7n1p4,43.125,3420,3413,0,7,2850,28,0,28
io4_l2n1p4_l5n1p4_l7n1p4_d1d2,58.227,4654,4648,0,6,3770,0,112,28
io4_l2n1p4_l5n1p4_l7p1n1,68.819,8689,8689,0,0,8652,28,0,56
io4_l2n1p4_l5n1p4_l7p1n1_d1d2,87.702,11436,11436,0,0,11484,64,48,56
io4_l2n1p4_l5n1p4_l7p2n1,72.387,9271,9271,0,0,8230,28,0,56
io4_l2n1p4_l5n1p4_l7p2n1_d1d2,133.179,17720,17720,0,0,16363,64,48,112
io4_l2n1p4_l5n1p4_l7p4n1,73.384,9380,9380,0,0,8489,28,0,56
io4_l2n1p4_l5n1p4_l7p4n1_d1d2,225.365,32316,32316,0,0,31537,58,48,224
io4_l2p1n1_l5p1n1_l7n1n1,35.185,1881,1881,0,0,1983,28,0,14
io4_l2p1n1_l5p1n1_l7n1n1_d1d2,53.313,4146,4146,0,0,3385,32,80,26
io4_l2p1n1_l5p1n1_l7n1n2,33.581,2007,2007,0,0,1593,28,0,14
io4_l2p1n1_l5p1n1_l7n1n2_d1d2,53.331,4229,4229,0,0,3394,32,80,26
io4_l2p1n1_l5p1n1_l7n1n4,36.976,2693,2693,0,0,2209,28,0,20
io4_l2p1n1_l5p1n1_l7n1n4_d1d2,56.108,4978,4978,0,0,4063,32,80,32
io4_l2p1n1_l5p1n1_l7n1p1,38.303,2119,2111,0,8,2218,28,0,16
io4_l2p1n1_l5p1n1_l7n1p1_d1d2,55.078,4290,4282,0,8,3618,32,80,28
io4_l2p1n1_l5p1n1_l7n1p2,40.190,2576,2568,0,8,2229,28,0,20
io4_l2p1n1_l5p1n1_l7n1p2_d1d2,59.438,4793,4785,0,8,4046,32,80,32
io4_l2p1n1_l5p1n1_l7n1p4,44.618,3440,3433,0,7,3025,28,0,28
io4_l2p1n1_l5p1n1_l7n1p4_d1d2,62.510,5583,5577,0,6,4895,32,80,40
io4_l2p1n1_l5p1n1_l7p1n1,72.271,8723,8723,0,0,9090,28,0,56
io4_l2p1n1_l5p1n1_l7p1n1_d1d2,85.754,12360,12360,0,0,12378,92,16,56
io4_l2p1n1_l5p1n1_l7p2n1,71.435,9247,9247,0,0,8598,28,0,56
io4_l2p1n1_l5p1n1_l7p2n1_d1d2,126.408,18319,18319,0,0,18246,96,12,112
io4_l2p1n1_l5p1n1_l7p4n1,72.684,9416,9416,0,0,8929,28,0,56
io4_l2p1n1_l5p1n1_l7p4n1_d1d2,221.541,32875,32875,0,0,33586,94,16,224
io4_l2p2n1_l5p2n1_l7n1n1,70.462,6431,6431,0,0,6055,28,0,26
io4_l2p2n1_l5p2n1_l7n1n1_d1d2,72.974,9129,9129,0,0,9995,16,96,26
io4_l2p2n1_l5p2n1_l7n1n2,69.048,6327,6327,0,0,5970,28,0,26
io4_l2p2n1_l5p2n1_l7n1n2_d1d2,77.446,9672,9672,0,0,8651,16,94,26
io4_l2p2n1_l5p2n1_l7n1n4,73.181,7288,7288,0,0,6595,28,0,32
io4_l2p2n1_l5p2n1_l7n1n4_d1d2,77.600,10143,10143,0,0,11125,16,92,32
io4_l2p2n1_l5p2n1_l7n1p1,72.596,6103,6095,0,8,6164,28,0,28
io4_l2p2n1_l5p2n1_l7n1p1_d1d2,76.973,9381,9373,0,8,9041,16,80,28
io4_l2p2n1_l5p2n1_l7n1p2,76.029,6909,6901,0,8,6548,28,0,32
io4_l2p2n1_l5p2n1_l7n1p2_d1d2,80.390,10085,10077,0,8,9238,16,96,32
io4_l2p2n1_l5p2n1_l7n1p4,77.637,7742,7735,0,7,7348,28,0,40
io4_l2p2n1_l5p2n1_l7n1p4_d1d2,82.285,11116,11110,0,6,9978,16,96,40
io4_l2p2n1_l5p2n1_l7p1n1,91.804,13296,13296,0,0,12816,28,0,56
io4_l2p2n1_l5p2n1_l7p1n1_d1d2,98.666,17967,17967,0,0,15489,76,32,56
io4_l2p2n1_l5p2n1_l7p2n1,89.764,13960,13960,0,0,12488,24,0,56
io4_l2p2n1_l5p2n1_l7p2n1_d1d2,148.466,23636,23636,0,0,20546,70,30,112
io4_l2p2n1_l5p2n1_l7p4n1,89.199,14438,14438,0,0,12817,26,0,56
io4_l2p2n1_l5p2n1_l7p4n1_d1d2,234.922,38330,38330,0,0,35745,78,32,224
io4_l2p4n1_l5p4n1_l7n1n1,357.865,24786,20038,0,4748,33645,26,0,46
io4_l2p4n1_l5p4n1_l7n1n1_d1d2,554.173,39241,32829,0,6412,50307,48,64,101
io4_l2p4n1_l5p4n1_l7n1n2,358.020,24703,19955,0,4748,33363,28,0,46
io4_l2p4n1_l5p4n1_l7n1n2_d1d2,578.568,39476,33064,0,6412,50549,48,64,101
io4_l2p4n1_l5p4n1_l7n1n4,433.346,25300,20552,0,4748,33458,28,0,46
io4_l2p4n1_l5p4n1_l7n1n4_d1d2,590.008,39875,33463,0,6412,50762,48,64,101
io4_l2p4n1_l5p4n1_l7n1p1,460.718,24646,19890,0,4756,33718,24,0,46
io4_l2p4n1_l5p4n1_l7n1p1_d1d2,759.529,39460,33040,0,6420,49979,48,48,101
io4_l2p4n1_l5p4n1_l7n1p2,455.582,24965,20210,0,4755,33434,28,0,46
io4_l2p4n1_l5p4n1_l7n1p2_d1d2,790.099,39469,33049,0,6420,50143,48,64,101
io4_l2p4n1_l5p4n1_l7n1p4,467.826,25202,20447,0,4755,33330,28,0,46
io4_l2p4n1_l5p4n1_l7n1p4_d1d2,799.805,39983,33565,0,6418,50603,48,64,101
io4_l2p4n1_l5p4n1_l7p1n1,484.485,29937,25189,0,4748,36647,28,0,62
io4_l2p4n1_l5p4n1_l7p1n1_d1d2,831.368,44171,37759,0,6412,52798,108,0,101
io4_l2p4n1_l5p4n1_l7p2n1,471.512,30128,25380,0,4748,36648,28,0,62
io4_l2p4n1_l5p4n1_l7p2n1_d1d2,859.882,49244,42832,0,6412,55257,100,0,133
io4_l2p4n1_l5p4n1_l7p4n1,475.519,30552,25804,0,4748,36681,28,0,62
io4_l2p4n1_l5p4n1_l7p4n1_d1d2,964.640,63880,57468,0,6412,68478,102,0,224
io8_l2n1n1_l5n1n1_l7n1n1,25.554,1719,1719,0,0,1206,0,56,5
io8_l2n1n1_l5n1n1_l7n1n1_d1d2,101.481,8092,8092,0,0,5337,0,448,5
io8_l2n1n1_l5n1n1_l7n1n2,25.212,1769,1769,0,0,1217,0,56,5
io8_l2n1n1_l5n1n1_l7n1n2_d1d2,96.665,7973,7973,0,0,5381,0,448,5
io8_l2n1n1_l5n1n1_l7n1n4,27.155,2074,2074,0,0,1168,0,56,5
io8_l2n1n1_l5n1n1_l7n1n4_d1d2,97.849,8275,8275,0,0,5387,0,448,5
io8_l2n1n1_l5n1n1_l7n1n8,55.090,4035,4035,0,0,3076,0,56,40
io8_l2n1n1_l5n1n1_l7n1n8_d1d2,131.934,10442,10442,0,0,7382,0,448,40
io8_l2n1n1_l5n1n1_l7n1p1,28.109,1934,1926,0,8,1439,0,56,7
io8_l2n1n1_l5n1n1_l7n1p1_d1d2,105.534,8351,8341,0,10,5575,0,448,7
io8_l2n1n1_l5n1n1_l7n1p2,35.202,2599,2592,0,7,2183,0,56,14
io8_l2n1n1_l5n1n1_l7n1p2_d1d2,110.914,8575,8566,0,9,6081,0,448,14
io8_l2n1n1_l5n1n1_l7n1p4,45.190,3506,3499,0,7,2844,0,56,28
io8_l2n1n1_l5n1n1_l7n1p4_d1d2,123.611,9916,9905,0,11,7058,0,432,28
io8_l2n1n1_l5n1n1_l7n1p8,65.483,5452,5446,0,6,4683,0,56,56
io8_l2n1n1_l5n1n1_l7n1p8_d1d2,140.324,11957,11950,0,7,7203,0,448,56
io8_l2n1n1_l5n1n1_l7p1n1,113.577,12876,12876,0,0,12707,32,24,112
io8_l2n1n1_l5n1n1_l7p1n1_d1d2,185.840,22953,22953,0,0,16813,248,192,112
io8_l2n1n1_l5n1n1_l7p2n1,123.880,15987,15987,0,0,16814,32,24,112
io8_l2n1n1_l5n1n1_l7p2n1_d1d2,295.332,47779,47779,0,0,36765,248,192,224
io8_l2n1n1_l5n1n1_l7p4n1,127.497,17150,17150,0,0,15896,32,24,112
io8_l2n1n1_l5n1n1_l7p4n1_d1d2,454.162,57841,57841,0,0,49133,256,192,448
io8_l2n1n1_l5n1n1_l7p8n1,123.047,17201,17201,0,0,16481,32,24,112
io8_l2n1n1_l5n1n1_l7p8n1_d1d2,815.463,99355,99355,0,0,97228,256,192,896
io8_l2n1n2_l5n1n2_l7n1n1,21.541,1780,1780,0,0,1243,0,56,5
io8_l2n1n2_l5n1n2_l7n1n1_d1d2,89.000,8290,8290,0,0,5434,0,448,8
io8_l2n1n2_l5n1n2_l7n1n2,22.793,1847,1847,0,0,1253,0,56,5
io8_l2n1n2_l5n1n2_l7n1n2_d1d2,88.144,8164,8164,0,0,5467,0,448,8
io8_l2n1n2_l5n1n2_l7n1n4,21.842,2107,2107,0,0,1138,0,56,5
io8_l2n1n2_l5n1n2_l7n1n4_d1d2,83.350,8344,8344,0,0,3543,0,448,8
io8_l2n1n2_l5n1n2_l7n1n8,54.541,4093,4093,0,0,3117,0,56,40
io8_l2n1n2_l5n1n2_l7n1n8_d1d2,116.850,10700,10700,0,0,7425,0,448,40
io8_l2n1n2_l5n1n2_l7n1p1,26.055,2001,1993,0,8,1476,0,56,7
io8_l2n1n2_l5n1n2_l7n1p1_d1d2,94.810,8520,8510,0,10,5661,0,448,10
io8_l2n1n2_l5n1n2_l7n1p2,31.907,2679,2672,0,7,2219,0,56,14
io8_l2n1n2_l5n1n2_l7n1p2_d1d2,99.366,8884,8875,0,9,6100,0,448,14
