prj,clk_target(ns),clk_estimated(ns),clk_uncertainty(ns),bram,dsp,ff,lut,c_num_arith,c_num_logic,rtl_num_arith,rtl_num_logic,data_input_port(numxbits),data_output_port(numxbits)
149,10.0,8.443,1.25,397,80,51254,74937
15,10.0,8.523,1.25,288,96,7831,26746
150,10.0,8.933,1.25,397,160,81694,117693
151,10.0,8.522,1.25,397,1,33519,54772
152,10.0,8.522,1.25,397,1,33519,54772
153,10.0,8.522,1.25,411,1,43008,61516
154,10.0,8.283,1.25,453,5,24715,33363
155,10.0,8.454,1.25,453,13,27535,39341
156,10.0,8.472,1.25,453,23,30753,44410
157,10.0,8.588,1.25,453,43,36715,55144
158,10.0,8.443,1.25,453,83,53836,76885
159,10.0,8.933,1.25,453,163,84276,119823
16,10.0,8.768,1.25,288,0,6188,20105
160,10.0,8.522,1.25,453,4,37893,58696
161,10.0,8.522,1.25,453,4,37893,58696
162,10.0,8.522,1.25,467,4,45590,63551
163,10.0,8.283,1.25,453,9,27593,35714
164,10.0,8.454,1.25,453,17,30413,41780
165,10.0,8.472,1.25,453,27,33631,46802
166,10.0,8.588,1.25,453,47,39593,57471
167,10.0,8.443,1.25,453,87,56714,79218
168,10.0,8.933,1.25,453,167,87154,122178
169,10.0,8.522,1.25,453,8,40771,60986
17,10.0,8.768,1.25,288,0,6188,20105
170,10.0,8.522,1.25,453,8,40771,60986
171,10.0,8.522,1.25,467,8,48468,65947
172,10.0,8.283,1.25,453,17,33359,40260
173,10.0,8.454,1.25,453,25,36179,46184
174,10.0,8.472,1.25,453,35,39397,51169
175,10.0,8.588,1.25,453,55,45359,61950
176,10.0,8.443,1.25,453,95,62480,83712
177,10.0,8.933,1.25,453,175,92920,126613
178,10.0,8.522,1.25,453,16,46537,65433
179,10.0,8.522,1.25,453,16,46537,65433
18,10.0,8.768,1.25,288,0,14105,23085
180,10.0,8.522,1.25,467,16,54234,70468
181,10.0,8.283,1.25,543,2,22138,31319
182,10.0,8.454,1.25,543,10,25786,36908
183,10.0,8.454,1.25,543,20,29023,41772
184,10.0,8.454,1.25,543,40,34414,50410
185,10.0,8.412,1.25,543,80,48393,70179
186,10.0,8.523,1.25,543,160,76260,107326
187,10.0,8.768,1.25,543,1,39244,70759
188,10.0,8.768,1.25,543,1,39244,70759
189,10.0,8.768,1.25,550,1,50913,79818
19,10.0,8.283,1.25,288,0,5711,9593
190,10.0,8.283,1.25,774,5,24719,34455
191,10.0,8.454,1.25,774,13,28367,40097
192,10.0,8.454,1.25,774,23,31604,44931
193,10.0,8.454,1.25,774,43,36995,53788
194,10.0,8.412,1.25,774,83,50974,73097
195,10.0,8.523,1.25,774,163,78841,110933
196,10.0,8.768,1.25,774,4,41825,74010
197,10.0,8.768,1.25,774,4,41825,74010
198,10.0,8.768,1.25,774,4,53494,83003
199,10.0,8.283,1.25,774,9,27597,37823
2,10.0,8.481,1.25,288,6,5329,12163
20,10.0,8.481,1.25,288,6,5440,12956
200,10.0,8.454,1.25,774,17,31245,43785
201,10.0,8.454,1.25,774,27,34482,48435
202,10.0,8.454,1.25,774,47,39873,57059
203,10.0,8.412,1.25,774,87,53852,76326
204,10.0,8.523,1.25,774,167,81719,114284
205,10.0,8.768,1.25,774,8,44703,77543
206,10.0,8.768,1.25,774,8,44703,77543
207,10.0,8.768,1.25,774,8,56372,86556
208,10.0,8.283,1.25,774,17,33363,44336
209,10.0,8.454,1.25,774,25,37011,49745
21,10.0,8.481,1.25,288,12,5588,13733
210,10.0,8.454,1.25,774,35,40248,54246
211,10.0,8.454,1.25,774,55,45639,63285
212,10.0,8.412,1.25,774,95,59618,82642
213,10.0,8.523,1.25,774,175,87485,120351
214,10.0,8.768,1.25,774,16,50469,83677
215,10.0,8.768,1.25,774,16,50469,83677
216,10.0,8.768,1.25,774,16,62137,92730
217,10.0,8.283,1.25,990,2,31603,37450
218,10.0,8.723,1.25,990,10,83949,44253
22,10.0,8.481,1.25,288,24,5814,15274
23,10.0,8.412,1.25,288,48,6314,19470
24,10.0,8.523,1.25,288,96,7948,27082
25,10.0,8.768,1.25,288,0,6305,20441
26,10.0,8.768,1.25,288,0,6305,20441
27,10.0,8.768,1.25,288,0,14222,23421
28,10.0,8.283,1.25,288,0,5839,10098
29,10.0,8.481,1.25,288,6,5568,13458
3,10.0,8.481,1.25,288,12,5477,12941
30,10.0,8.481,1.25,288,12,5716,14239
31,10.0,8.481,1.25,288,24,5942,15779
32,10.0,8.412,1.25,288,48,6442,20002
33,10.0,8.523,1.25,288,96,8076,27588
34,10.0,8.768,1.25,288,0,6433,20947
35,10.0,8.768,1.25,288,0,6433,20947
36,10.0,8.768,1.25,288,0,14350,23927
37,10.0,8.283,1.25,290,0,16272,22396
38,10.0,8.283,1.25,290,6,36160,41681
39,10.0,8.283,1.25,290,12,58271,60777
4,10.0,8.481,1.25,288,24,5703,14482
40,10.0,8.283,1.25,290,24,101621,99487
41,10.0,8.545,1.25,290,48,193249,173839
43,10.0,8.522,1.25,290,0,16462,32676
44,10.0,8.522,1.25,290,0,16462,32676
45,10.0,8.522,1.25,290,0,27687,36913
46,10.0,8.283,1.25,290,0,17850,23622
47,10.0,8.283,1.25,290,6,37738,42921
48,10.0,8.283,1.25,290,12,59849,62017
49,10.0,8.283,1.25,290,24,103199,100730
5,10.0,8.412,1.25,288,48,6203,18667
50,10.0,8.545,1.25,290,48,194827,175067
52,10.0,8.522,1.25,290,0,18040,33913
53,10.0,8.522,1.25,290,0,18040,33913
54,10.0,8.522,1.25,290,0,32081,40943
55,10.0,8.283,1.25,290,0,19394,24938
56,10.0,8.283,1.25,290,6,39282,44257
57,10.0,8.283,1.25,290,12,61393,63317
58,10.0,8.283,1.25,290,24,104743,102001
59,10.0,8.545,1.25,290,48,196371,176338
6,10.0,8.523,1.25,288,96,7581,26283
61,10.0,8.522,1.25,290,0,19584,35204
62,10.0,8.522,1.25,290,0,19584,35204
63,10.0,8.522,1.25,290,0,30809,39440
64,10.0,8.283,1.25,290,0,22394,27355
65,10.0,8.283,1.25,290,6,42282,46669
66,10.0,8.283,1.25,290,12,64393,65724
67,10.0,8.283,1.25,290,24,107743,104383
68,10.0,8.545,1.25,290,48,199372,178724
7,10.0,8.768,1.25,288,0,5938,19642
70,10.0,8.522,1.25,290,0,22584,37650
71,10.0,8.522,1.25,290,0,22584,37650
72,10.0,8.522,1.25,290,0,35857,43936
73,10.0,8.283,1.25,294,10,23477,31812
74,10.0,8.338,1.25,294,42,43688,51336
75,10.0,8.375,1.25,294,84,66166,70634
76,10.0,8.735,1.25,294,168,109872,109696
77,10.0,8.735,1.25,294,336,202770,186304
79,10.0,8.522,1.25,294,1,29578,46726
8,10.0,8.768,1.25,288,0,5938,19642
80,10.0,8.522,1.25,294,1,29578,46726
81,10.0,8.522,1.25,322,1,46236,56006
82,10.0,8.283,1.25,308,11,25972,33570
83,10.0,8.338,1.25,308,43,46183,53110
84,10.0,8.375,1.25,308,85,68661,72390
85,10.0,8.735,1.25,308,169,112367,111530
86,10.0,8.735,1.25,308,337,205393,188172
88,10.0,8.522,1.25,308,2,32585,49082
89,10.0,8.522,1.25,308,2,32585,49082
9,10.0,8.768,1.25,288,0,14111,22905
90,10.0,8.522,1.25,322,2,50011,59769
91,10.0,8.283,1.25,308,13,28693,35608
92,10.0,8.338,1.25,308,45,48904,55171
93,10.0,8.375,1.25,308,87,71382,74444
94,10.0,8.735,1.25,308,171,115088,113546
95,10.0,8.735,1.25,308,339,208113,190188
97,10.0,8.522,1.25,308,4,35370,51126
98,10.0,8.522,1.25,308,4,35370,51126
99,10.0,8.522,1.25,322,4,52028,60601
