prj,clk_target(ns),clk_estimated(ns),clk_uncertainty(ns),bram,dsp,ff,lut,c_num_arith,c_num_logic,rtl_num_arith,rtl_num_logic,data_input_port(numxbits),data_output_port(numxbits)
245,10.0,8.75,1.25,368,2060,168764,212943
246,10.0,8.75,1.25,386,2060,169722,214857
247,10.0,8.75,1.25,430,2060,170058,217408
248,10.0,8.75,1.25,432,2181,187140,243243
249,10.0,8.75,1.25,368,2060,168819,213827
25,10.0,8.75,1.25,152,1833,84388,145949
250,10.0,8.75,1.25,386,2060,169777,215753
251,10.0,8.75,1.25,430,2060,170113,218252
252,10.0,8.75,1.25,432,2181,187195,244087
253,10.0,8.75,1.25,368,2060,168914,215745
254,10.0,8.75,1.25,386,2060,169872,217671
255,10.0,8.75,1.25,430,2060,170208,220170
256,10.0,8.75,1.25,432,2181,187290,245925
26,10.0,8.75,1.25,152,1829,88406,152144
27,10.0,8.75,1.25,152,1803,86176,151432
28,10.0,8.75,1.25,152,1789,88779,156730
29,10.0,8.75,1.25,152,1833,84469,148164
3,10.0,8.283,1.25,36,331,25196,40394
30,10.0,8.75,1.25,152,1829,88481,154373
31,10.0,8.75,1.25,152,1803,86257,153645
32,10.0,8.75,1.25,152,1789,88860,159053
33,10.0,8.75,1.25,152,1833,91242,151980
34,10.0,8.75,1.25,152,1829,94487,158384
35,10.0,8.75,1.25,152,1803,91873,157627
36,10.0,8.75,1.25,152,1789,91788,162687
37,10.0,8.75,1.25,152,1833,91291,152598
38,10.0,8.75,1.25,152,1829,94536,158954
39,10.0,8.75,1.25,152,1803,91922,158211
4,10.0,8.283,1.25,36,328,31649,46695
40,10.0,8.75,1.25,152,1789,91837,163323
41,10.0,8.75,1.25,152,1833,91349,153664
42,10.0,8.75,1.25,152,1829,94594,160012
43,10.0,8.75,1.25,152,1803,91980,159321
44,10.0,8.75,1.25,152,1789,91895,164395
45,10.0,8.75,1.25,152,1833,91430,155989
46,10.0,8.75,1.25,152,1829,94675,162257
47,10.0,8.75,1.25,152,1803,92061,161632
48,10.0,8.75,1.25,152,1789,91976,166614
49,10.0,8.75,1.25,152,1833,97278,164326
5,10.0,8.283,1.25,36,328,17304,33774
50,10.0,8.75,1.25,152,1829,100523,170680
51,10.0,8.75,1.25,152,1803,97909,169851
52,10.0,8.75,1.25,152,1789,96288,174442
53,10.0,8.75,1.25,152,1833,97327,164900
54,10.0,8.75,1.25,152,1829,100572,171234
55,10.0,8.75,1.25,152,1803,97958,170473
56,10.0,8.75,1.25,152,1789,96337,175012
57,10.0,8.75,1.25,152,1833,97385,166004
58,10.0,8.75,1.25,152,1829,100630,172346
59,10.0,8.75,1.25,152,1803,98016,171533
6,10.0,8.283,1.25,36,346,24532,41200
60,10.0,8.75,1.25,152,1789,96395,176072
61,10.0,8.75,1.25,152,1833,97466,168187
62,10.0,8.75,1.25,152,1829,100711,174529
63,10.0,8.75,1.25,152,1803,98097,173716
64,10.0,8.75,1.25,152,1789,96476,178415
65,10.0,8.283,1.25,44,328,18452,33749
66,10.0,8.283,1.25,64,377,31107,43884
67,10.0,8.283,1.25,44,352,32057,46417
68,10.0,8.283,1.25,44,369,37594,55648
69,10.0,8.283,1.25,44,328,18917,34278
7,10.0,8.283,1.25,36,331,25245,40964
70,10.0,8.283,1.25,64,377,31572,44414
71,10.0,8.283,1.25,44,352,32394,46957
72,10.0,8.283,1.25,44,369,37803,56144
73,10.0,8.283,1.25,44,328,19523,35224
74,10.0,8.283,1.25,64,377,32050,45430
75,10.0,8.283,1.25,44,352,32872,47947
76,10.0,8.283,1.25,44,369,38153,57210
77,10.0,8.283,1.25,44,328,20500,37313
78,10.0,8.283,1.25,64,377,33219,47426
79,10.0,8.283,1.25,44,352,33785,49980
8,10.0,8.283,1.25,36,328,31634,47297
80,10.0,8.283,1.25,44,369,39066,59155
81,10.0,8.75,1.25,198,1835,91621,150759
82,10.0,8.75,1.25,212,1882,96137,153923
83,10.0,8.75,1.25,198,1846,95685,156038
84,10.0,8.75,1.25,198,1874,99570,164939
85,10.0,8.75,1.25,198,1835,91574,151270
86,10.0,8.75,1.25,212,1882,96092,154403
87,10.0,8.75,1.25,198,1846,95638,156547
88,10.0,8.75,1.25,198,1874,99523,165417
89,10.0,8.75,1.25,198,1835,92052,152284
9,10.0,8.283,1.25,36,328,17362,34834
90,10.0,8.75,1.25,212,1882,96570,155416
91,10.0,8.75,1.25,198,1846,96116,157599
92,10.0,8.75,1.25,198,1874,99745,166407
93,10.0,8.75,1.25,198,1835,93285,154296
94,10.0,8.75,1.25,212,1882,97739,157451
95,10.0,8.75,1.25,198,1846,97157,159588
96,10.0,8.75,1.25,198,1874,100786,168456
97,10.0,8.75,1.25,160,1835,101167,158994
98,10.0,8.75,1.25,180,1882,104789,162306
99,10.0,8.75,1.25,160,1846,102860,163879
